instance_id,genre
11080,Classical
11081,Pop
11082,Jazz
11083,Classical
11084,Classical
11085,Blues
11086,Blues
11087,Pop
11088,Jazz
11089,Comedy
11090,Opera
11091,R&B
11092,R&B
11093,Folk
11094,Blues
11095,Hip-Hop
11096,Blues
11097,Folk
11098,Folk
11099,Folk
11100,Hip-Hop
11101,Blues
11102,Pop
11103,Alternative
11104,Blues
11105,Alternative
11106,Folk
11107,Blues
11108,Pop
11109,Pop
11110,Alternative
11111,Opera
11112,Pop
11113,Comedy
11114,Jazz
11115,Opera
11116,Pop
11117,Pop
11118,Hip-Hop
11119,Blues
11120,Blues
11121,Pop
11122,Hip-Hop
11123,Folk
11124,Jazz
11125,Classical
11126,Comedy
11127,Comedy
11128,Opera
11129,Alternative
11130,Hip-Hop
11131,Jazz
11132,Comedy
11133,R&B
11134,Jazz
11135,Blues
11136,Hip-Hop
11137,Classical
11138,Blues
11139,Pop
11140,Pop
11141,Folk
11142,Classical
11143,R&B
11144,Hip-Hop
11145,Folk
11146,Comedy
11147,Opera
11148,Pop
11149,Folk
11150,Comedy
11151,Pop
11152,Pop
11153,Folk
11154,Classical
11155,Jazz
11156,Hip-Hop
11157,Comedy
11158,Folk
11159,Opera
11160,Opera
11161,R&B
11162,Blues
11163,Alternative
11164,Classical
11165,Alternative
11166,Hip-Hop
11167,Jazz
11168,Comedy
11169,Pop
11170,Blues
11171,Opera
11172,Alternative
11173,Jazz
11174,R&B
11175,Comedy
11176,Folk
11177,Jazz
11178,Folk
11179,Comedy
11180,Opera
11181,Hip-Hop
11182,R&B
11183,Folk
11184,Hip-Hop
11185,Hip-Hop
11186,R&B
11187,Opera
11188,Hip-Hop
11189,Alternative
11190,Pop
11191,Blues
11192,Pop
11193,Comedy
11194,Comedy
11195,Hip-Hop
11196,R&B
11197,Alternative
11198,Pop
11199,Pop
11200,Folk
11201,Classical
11202,Jazz
11203,Pop
11204,Hip-Hop
11205,Pop
11206,Blues
11207,Alternative
11208,Comedy
11209,Opera
11210,Classical
11211,Blues
11212,R&B
11213,R&B
11214,Folk
11215,R&B
11216,Opera
11217,Alternative
11218,Opera
11219,Blues
11220,Hip-Hop
11221,Hip-Hop
11222,Hip-Hop
11223,Blues
11224,R&B
11225,Comedy
11226,Folk
11227,Comedy
11228,Opera
11229,Classical
11230,Folk
11231,Folk
11232,Blues
11233,Comedy
11234,Opera
11235,Classical
11236,Folk
11237,Alternative
11238,Folk
11239,Opera
11240,Folk
11241,Folk
11242,Classical
11243,Classical
11244,Blues
11245,Comedy
11246,Alternative
11247,Blues
11248,Pop
11249,Opera
11250,Opera
11251,Pop
11252,Folk
11253,Pop
11254,Comedy
11255,Classical
11256,Classical
11257,Hip-Hop
11258,R&B
11259,Folk
11260,Jazz
11261,Opera
11262,R&B
11263,Hip-Hop
11264,Classical
11265,Jazz
11266,Blues
11267,Pop
11268,Folk
11269,Jazz
11270,Hip-Hop
11271,Folk
11272,Comedy
11273,Folk
11274,Folk
11275,R&B
11276,Hip-Hop
11277,Alternative
11278,Pop
11279,Classical
11280,Jazz
11281,Classical
11282,Alternative
11283,Classical
11284,R&B
11285,Comedy
11286,Alternative
11287,Blues
11288,Opera
11289,R&B
11290,Blues
11291,Folk
11292,Comedy
11293,R&B
11294,Pop
11295,Alternative
11296,Hip-Hop
11297,Alternative
11298,R&B
11299,Blues
11300,Hip-Hop
11301,Folk
11302,Opera
11303,Pop
11304,Hip-Hop
11305,Hip-Hop
11306,Classical
11307,Alternative
11308,Classical
11309,Hip-Hop
11310,Pop
11311,R&B
11312,Pop
11313,Blues
11314,Comedy
11315,Comedy
11316,Comedy
11317,R&B
11318,Comedy
11319,Jazz
11320,Classical
11321,Hip-Hop
11322,R&B
11323,Hip-Hop
11324,Opera
11325,Alternative
11326,Comedy
11327,Alternative
11328,Jazz
11329,Comedy
11330,Pop
11331,Pop
11332,Folk
11333,R&B
11334,Blues
11335,Jazz
11336,Alternative
11337,Blues
11338,R&B
11339,Blues
11340,Folk
11341,Pop
11342,Comedy
11343,Pop
11344,Jazz
11345,Hip-Hop
11346,Pop
11347,Classical
11348,Opera
11349,Blues
11350,Comedy
11351,Comedy
11352,Comedy
11353,Comedy
11354,Pop
11355,Blues
11356,Pop
11357,Pop
11358,Comedy
11359,Opera
11360,Hip-Hop
11361,Opera
11362,Comedy
11363,Hip-Hop
11364,Blues
11365,Classical
11366,Alternative
11367,Opera
11368,Classical
11369,Pop
11370,R&B
11371,Hip-Hop
11372,Hip-Hop
11373,Opera
11374,Pop
11375,Pop
11376,Hip-Hop
11377,Folk
11378,Classical
11379,Blues
11380,Alternative
11381,R&B
11382,Blues
11383,Classical
11384,Hip-Hop
11385,Alternative
11386,Alternative
11387,Comedy
11388,Alternative
11389,R&B
11390,Opera
11391,Classical
11392,Comedy
11393,Alternative
11394,Opera
11395,Hip-Hop
11396,Folk
11397,Comedy
11398,Pop
11399,R&B
11400,Folk
11401,R&B
11402,Classical
11403,R&B
11404,Pop
11405,Pop
11406,Folk
11407,Jazz
11408,Jazz
11409,Jazz
11410,Folk
11411,Alternative
11412,Blues
11413,Jazz
11414,Folk
11415,Opera
11416,Pop
11417,Blues
11418,Comedy
11419,Alternative
11420,R&B
11421,Comedy
11422,Blues
11423,Pop
11424,Jazz
11425,Folk
11426,Hip-Hop
11427,Jazz
11428,Folk
11429,Comedy
11430,Alternative
11431,Comedy
11432,Pop
11433,Alternative
11434,Comedy
11435,Blues
11436,Opera
11437,Folk
11438,Pop
11439,Comedy
11440,Hip-Hop
11441,Blues
11442,R&B
11443,Jazz
11444,Blues
11445,R&B
11446,Folk
11447,Comedy
11448,Classical
11449,Jazz
11450,Comedy
11451,R&B
11452,Blues
11453,Opera
11454,Blues
11455,Classical
11456,Opera
11457,Pop
11458,Classical
11459,Folk
11460,R&B
11461,Folk
11462,Alternative
11463,Folk
11464,Alternative
11465,Opera
11466,R&B
11467,Hip-Hop
11468,R&B
11469,R&B
11470,Blues
11471,Jazz
11472,Jazz
11473,Jazz
11474,Alternative
11475,Pop
11476,Blues
11477,Opera
11478,Opera
11479,Classical
11480,Jazz
11481,Pop
11482,Opera
11483,Jazz
11484,Blues
11485,Jazz
11486,Hip-Hop
11487,Hip-Hop
11488,Folk
11489,R&B
11490,Classical
11491,Folk
11492,R&B
11493,Alternative
11494,R&B
11495,Classical
11496,Blues
11497,Folk
11498,Folk
11499,Pop
11500,Classical
11501,Comedy
11502,Comedy
11503,Folk
11504,Blues
11505,Folk
11506,Comedy
11507,Classical
11508,Folk
11509,Comedy
11510,Hip-Hop
11511,Classical
11512,Classical
11513,Folk
11514,Classical
11515,Hip-Hop
11516,Classical
11517,Pop
11518,Jazz
11519,Folk
11520,Jazz
11521,Comedy
11522,Folk
11523,R&B
11524,Folk
11525,Comedy
11526,Alternative
11527,Alternative
11528,R&B
11529,Hip-Hop
11530,Pop
11531,Folk
11532,Hip-Hop
11533,Opera
11534,Blues
11535,Jazz
11536,R&B
11537,Pop
11538,Blues
11539,Classical
11540,Opera
11541,R&B
11542,Blues
11543,Alternative
11544,Pop
11545,Alternative
11546,Comedy
11547,Comedy
11548,Comedy
11549,R&B
11550,Comedy
11551,R&B
11552,Blues
11553,R&B
11554,Folk
11555,Blues
11556,R&B
11557,Opera
11558,Pop
11559,Blues
11560,Pop
11561,Classical
11562,R&B
11563,Opera
11564,Classical
11565,Hip-Hop
11566,Comedy
11567,Pop
11568,Hip-Hop
11569,Blues
11570,Pop
11571,Alternative
11572,Hip-Hop
11573,Blues
11574,Comedy
11575,Hip-Hop
11576,Jazz
11577,Opera
11578,Pop
11579,Classical
11580,Opera
11581,R&B
11582,R&B
11583,Hip-Hop
11584,Folk
11585,Opera
11586,Folk
11587,Comedy
11588,Blues
11589,Hip-Hop
11590,Classical
11591,Pop
11592,Classical
11593,Folk
11594,Hip-Hop
11595,Comedy
11596,Blues
11597,Pop
11598,Opera
11599,Pop
11600,Pop
11601,R&B
11602,Jazz
11603,Comedy
11604,Comedy
11605,R&B
11606,Folk
11607,Classical
11608,Opera
11609,Opera
11610,Pop
11611,R&B
11612,Classical
11613,Classical
11614,Hip-Hop
11615,Hip-Hop
11616,Classical
11617,Comedy
11618,Jazz
11619,Opera
11620,Blues
11621,Classical
11622,Folk
11623,Blues
11624,Classical
11625,Comedy
11626,Pop
11627,Pop
11628,Classical
11629,Pop
11630,Comedy
11631,R&B
11632,Blues
11633,Classical
11634,Alternative
11635,Blues
11636,Hip-Hop
11637,Comedy
11638,Classical
11639,R&B
11640,Classical
11641,Alternative
11642,Pop
11643,Pop
11644,R&B
11645,Alternative
11646,Classical
11647,Pop
11648,Comedy
11649,Opera
11650,Hip-Hop
11651,Folk
11652,Classical
11653,Blues
11654,Blues
11655,Blues
11656,Blues
11657,Blues
11658,Classical
11659,Classical
11660,Pop
11661,Pop
11662,Hip-Hop
11663,Classical
11664,Comedy
11665,Opera
11666,Pop
11667,Comedy
11668,Blues
11669,Blues
11670,Pop
11671,Alternative
11672,Comedy
11673,R&B
11674,R&B
11675,Pop
11676,R&B
11677,Blues
11678,Blues
11679,Blues
11680,Classical
11681,Hip-Hop
11682,Classical
11683,R&B
11684,Classical
11685,R&B
11686,R&B
11687,Opera
11688,Jazz
11689,Opera
11690,Hip-Hop
11691,Folk
11692,Folk
11693,Folk
11694,Alternative
11695,Folk
11696,R&B
11697,Folk
11698,Alternative
11699,Pop
11700,Alternative
11701,Jazz
11702,Jazz
11703,Folk
11704,Comedy
11705,Folk
11706,Opera
11707,Folk
11708,Folk
11709,Hip-Hop
11710,Classical
11711,Jazz
11712,Pop
11713,Jazz
11714,Folk
11715,Pop
11716,Classical
11717,Folk
11718,Opera
11719,Hip-Hop
11720,Jazz
11721,R&B
11722,Classical
11723,Folk
11724,Folk
11725,Comedy
11726,Pop
11727,Hip-Hop
11728,Blues
11729,Blues
11730,Pop
11731,Opera
11732,Alternative
11733,Comedy
11734,Pop
11735,R&B
11736,Hip-Hop
11737,Blues
11738,Pop
11739,Comedy
11740,Hip-Hop
11741,Opera
11742,Pop
11743,Pop
11744,Blues
11745,Blues
11746,Hip-Hop
11747,Opera
11748,Folk
11749,Blues
11750,Jazz
11751,Hip-Hop
11752,Opera
11753,Alternative
11754,Folk
11755,Comedy
11756,Comedy
11757,R&B
11758,Pop
11759,Pop
11760,Jazz
11761,Classical
11762,Folk
11763,Opera
11764,Blues
11765,Folk
11766,R&B
11767,Blues
11768,Hip-Hop
11769,Comedy
11770,Comedy
11771,Folk
11772,Opera
11773,R&B
11774,Classical
11775,Classical
11776,Folk
11777,Hip-Hop
11778,Jazz
11779,Blues
11780,Blues
11781,Pop
11782,Pop
11783,Comedy
11784,Opera
11785,Blues
11786,Blues
11787,Comedy
11788,R&B
11789,Opera
11790,Classical
11791,Alternative
11792,Pop
11793,Jazz
11794,Hip-Hop
11795,Alternative
11796,Pop
11797,Jazz
11798,Opera
11799,Jazz
11800,Comedy
11801,Blues
11802,Opera
11803,Comedy
11804,Classical
11805,R&B
11806,Classical
11807,Alternative
11808,Hip-Hop
11809,Jazz
11810,Alternative
11811,R&B
11812,Opera
11813,Classical
11814,R&B
11815,Folk
11816,Hip-Hop
11817,Hip-Hop
11818,Opera
11819,Classical
11820,Hip-Hop
11821,Pop
11822,Classical
11823,Alternative
11824,Blues
11825,Opera
11826,Folk
11827,Folk
11828,Hip-Hop
11829,Opera
11830,Jazz
11831,Jazz
11832,Alternative
11833,Hip-Hop
11834,Comedy
11835,Folk
11836,Pop
11837,Folk
11838,Blues
11839,R&B
11840,Opera
11841,Hip-Hop
11842,Opera
11843,Opera
11844,Alternative
11845,Comedy
11846,Folk
11847,Opera
11848,Pop
11849,Classical
11850,Pop
11851,Hip-Hop
11852,Folk
11853,Alternative
11854,Jazz
11855,Opera
11856,Folk
11857,Folk
11858,Folk
11859,R&B
11860,Alternative
11861,Jazz
11862,Pop
11863,Folk
11864,Classical
11865,Blues
11866,Folk
11867,Folk
11868,R&B
11869,Jazz
11870,Alternative
11871,Opera
11872,Jazz
11873,Folk
11874,Opera
11875,Jazz
11876,Blues
11877,Classical
11878,R&B
11879,Folk
11880,Alternative
11881,R&B
11882,Pop
11883,Jazz
11884,R&B
11885,Folk
11886,Folk
11887,Hip-Hop
11888,R&B
11889,Folk
11890,R&B
11891,Opera
11892,Hip-Hop
11893,R&B
11894,Blues
11895,Opera
11896,Comedy
11897,Alternative
11898,Opera
11899,Blues
11900,Jazz
11901,Opera
11902,Alternative
11903,Folk
11904,Pop
11905,Hip-Hop
11906,Blues
11907,Folk
11908,Folk
11909,Classical
11910,Alternative
11911,Classical
11912,R&B
11913,Jazz
11914,Pop
11915,Alternative
11916,Alternative
11917,Blues
11918,R&B
11919,Pop
11920,R&B
11921,Pop
11922,Comedy
11923,R&B
11924,Opera
11925,Pop
11926,Comedy
11927,Pop
11928,Classical
11929,Hip-Hop
11930,Pop
11931,Jazz
11932,Folk
11933,Jazz
11934,Alternative
11935,Alternative
11936,R&B
11937,Opera
11938,Pop
11939,Opera
11940,R&B
11941,Alternative
11942,Opera
11943,Opera
11944,Folk
11945,Opera
11946,Folk
11947,Pop
11948,R&B
11949,R&B
11950,Hip-Hop
11951,Hip-Hop
11952,Folk
11953,Blues
11954,Blues
11955,Pop
11956,Hip-Hop
11957,Folk
11958,Comedy
11959,Comedy
11960,Opera
11961,Alternative
11962,Opera
11963,Jazz
11964,Classical
11965,Comedy
11966,R&B
11967,Comedy
11968,R&B
11969,Classical
11970,Blues
11971,Folk
11972,Comedy
11973,Alternative
11974,R&B
11975,Hip-Hop
11976,Blues
11977,Comedy
11978,Folk
11979,Jazz
11980,Hip-Hop
11981,Folk
11982,R&B
11983,Pop
11984,Comedy
11985,Blues
11986,Hip-Hop
11987,Opera
11988,R&B
11989,Folk
11990,Alternative
11991,Alternative
11992,Folk
11993,Pop
11994,Alternative
11995,Classical
11996,Comedy
11997,Classical
11998,Alternative
11999,Opera
12000,Blues
12001,R&B
12002,R&B
12003,Pop
12004,Folk
12005,Opera
12006,Folk
12007,Jazz
12008,Comedy
12009,Alternative
12010,Hip-Hop
12011,Jazz
12012,Jazz
12013,Pop
12014,R&B
12015,Folk
12016,Jazz
12017,Folk
12018,Pop
12019,Blues
12020,Folk
12021,Comedy
12022,Classical
12023,Opera
12024,Comedy
12025,Classical
12026,Blues
12027,Folk
12028,Pop
12029,Opera
12030,R&B
12031,Classical
12032,Opera
12033,R&B
12034,Folk
12035,Folk
12036,Jazz
12037,Opera
12038,Pop
12039,Pop
12040,Alternative
12041,Opera
12042,Comedy
12043,Pop
12044,Opera
12045,Pop
12046,Jazz
12047,Opera
12048,Folk
12049,Pop
12050,Classical
12051,Classical
12052,Pop
12053,Jazz
12054,Pop
12055,Opera
12056,Folk
12057,Alternative
12058,Comedy
12059,Folk
12060,Comedy
12061,Hip-Hop
12062,R&B
12063,Jazz
12064,Jazz
12065,Classical
12066,Folk
12067,Comedy
12068,R&B
12069,Alternative
12070,Comedy
12071,Hip-Hop
12072,Blues
12073,Classical
12074,Alternative
12075,R&B
12076,Folk
12077,Pop
12078,Pop
12079,Pop
12080,Opera
12081,Hip-Hop
12082,Opera
12083,Comedy
12084,Pop
12085,R&B
12086,Folk
12087,Folk
12088,Hip-Hop
12089,Comedy
12090,Blues
12091,Folk
12092,Alternative
12093,Comedy
12094,Opera
12095,Hip-Hop
12096,Folk
12097,Hip-Hop
12098,Folk
12099,Pop
12100,Pop
12101,Hip-Hop
12102,Hip-Hop
12103,Opera
12104,Folk
12105,Classical
12106,Classical
12107,Folk
12108,Comedy
12109,Hip-Hop
12110,Folk
12111,Jazz
12112,Comedy
12113,Classical
12114,Jazz
12115,Alternative
12116,Comedy
12117,Classical
12118,Opera
12119,Classical
12120,Pop
12121,Classical
12122,Opera
12123,Jazz
12124,R&B
12125,Blues
12126,Hip-Hop
12127,Pop
12128,R&B
12129,Folk
12130,Folk
12131,Comedy
12132,Opera
12133,Pop
12134,R&B
12135,Blues
12136,Opera
12137,Folk
12138,Opera
12139,Opera
12140,Blues
12141,Blues
12142,Pop
12143,Blues
12144,Alternative
12145,Hip-Hop
12146,Opera
12147,R&B
12148,Alternative
12149,Hip-Hop
12150,Folk
12151,Comedy
12152,Blues
12153,R&B
12154,R&B
12155,Pop
12156,Comedy
12157,Blues
12158,Pop
12159,Jazz
12160,Blues
12161,Hip-Hop
12162,Blues
12163,R&B
12164,Opera
12165,R&B
12166,Classical
12167,Opera
12168,Folk
12169,Pop
12170,Classical
12171,Classical
12172,Classical
12173,Pop
12174,Pop
12175,Comedy
12176,Comedy
12177,Opera
12178,Opera
12179,Pop
12180,Comedy
12181,Comedy
12182,Alternative
12183,R&B
12184,Classical
12185,Pop
12186,Pop
12187,R&B
12188,Blues
12189,Alternative
12190,Opera
12191,R&B
12192,Pop
12193,Jazz
12194,Jazz
12195,R&B
12196,Pop
12197,Classical
12198,R&B
12199,Folk
12200,Hip-Hop
12201,Blues
12202,Classical
12203,Alternative
12204,Hip-Hop
12205,Alternative
12206,Folk
12207,Hip-Hop
12208,Opera
12209,Pop
12210,Blues
12211,Classical
12212,Pop
12213,Opera
12214,Folk
12215,Comedy
12216,Alternative
12217,Folk
12218,Opera
12219,Opera
12220,Alternative
12221,Hip-Hop
12222,R&B
12223,Folk
12224,Opera
12225,R&B
12226,Opera
12227,Folk
12228,Pop
12229,Hip-Hop
12230,Pop
12231,Alternative
12232,Classical
12233,Classical
12234,Pop
12235,R&B
12236,Alternative
12237,Blues
12238,Alternative
12239,Blues
12240,Jazz
12241,Opera
12242,Blues
12243,Alternative
12244,Comedy
12245,R&B
12246,Comedy
12247,Alternative
12248,Comedy
12249,Folk
12250,Alternative
12251,Hip-Hop
12252,R&B
12253,Alternative
12254,Folk
12255,Opera
12256,R&B
12257,Comedy
12258,Pop
12259,Blues
12260,Blues
12261,Hip-Hop
12262,Folk
12263,Folk
12264,Folk
12265,Jazz
12266,R&B
12267,Comedy
12268,Hip-Hop
12269,R&B
12270,Opera
12271,Blues
12272,Jazz
12273,Opera
12274,Opera
12275,Comedy
12276,Classical
12277,Folk
12278,Pop
12279,Hip-Hop
12280,Opera
12281,Opera
12282,Blues
12283,Blues
12284,Opera
12285,Folk
12286,Opera
12287,Pop
12288,Folk
12289,Folk
12290,Comedy
12291,Folk
12292,Hip-Hop
12293,Comedy
12294,Jazz
12295,Jazz
12296,Folk
12297,Hip-Hop
12298,Opera
12299,Pop
12300,Opera
12301,Blues
12302,Jazz
12303,Hip-Hop
12304,Blues
12305,Pop
12306,Comedy
12307,Hip-Hop
12308,Pop
12309,Alternative
12310,R&B
12311,Folk
12312,Hip-Hop
12313,Pop
12314,R&B
12315,Comedy
12316,Jazz
12317,Folk
12318,Blues
12319,Classical
12320,Pop
12321,Blues
12322,Blues
12323,Hip-Hop
12324,R&B
12325,Classical
12326,Folk
12327,Pop
12328,Hip-Hop
12329,Blues
12330,Jazz
12331,R&B
12332,Alternative
12333,R&B
12334,Pop
12335,Folk
12336,Alternative
12337,Comedy
12338,Folk
12339,R&B
12340,Comedy
12341,Alternative
12342,Pop
12343,Alternative
12344,Classical
12345,Opera
12346,Opera
12347,Folk
12348,Pop
12349,Hip-Hop
12350,Folk
12351,Pop
12352,Hip-Hop
12353,Classical
12354,Alternative
12355,Classical
12356,Comedy
12357,Alternative
12358,Classical
12359,Comedy
12360,R&B
12361,Opera
12362,Folk
12363,Classical
12364,Pop
12365,Opera
12366,Folk
12367,Comedy
12368,R&B
12369,Classical
12370,Alternative
12371,Opera
12372,R&B
12373,Pop
12374,R&B
12375,Opera
12376,Classical
12377,Opera
12378,Folk
12379,Blues
12380,Classical
12381,Folk
12382,Comedy
12383,Blues
12384,Comedy
12385,Folk
12386,Blues
12387,Hip-Hop
12388,Folk
12389,R&B
12390,Classical
12391,Comedy
12392,Pop
12393,Hip-Hop
12394,Opera
12395,Jazz
12396,Pop
12397,Classical
12398,Pop
12399,Pop
12400,Opera
12401,Folk
12402,Opera
12403,Jazz
12404,Blues
12405,Comedy
12406,Pop
12407,Classical
12408,Blues
12409,Jazz
12410,R&B
12411,Folk
12412,Folk
12413,Jazz
12414,Blues
12415,Blues
12416,Blues
12417,Jazz
12418,Alternative
12419,R&B
12420,Folk
12421,Comedy
12422,Blues
12423,Pop
12424,Opera
12425,Folk
12426,Opera
12427,R&B
12428,Folk
12429,Folk
12430,Hip-Hop
12431,Folk
12432,Pop
12433,Jazz
12434,Pop
12435,Folk
